ID,Placa,Produto,Peso Bruto,Peso Liquido
L2026-009229,ABC4227,Algodão,37.41792526085257,27.39831028208155
L2026-009230,ABC4575,Algodão,44.89684196417723,25.492894830298418
L2026-009231,ABC1534,Milho,36.13671012571912,28.652644242994086
L2026-009232,ABC1934,Milho,33.19358046610869,25.857629929443732
L2026-009233,ABC2730,Milho,31.203579998750563,25.195683968838225
L2026-009234,ABC8175,Algodão,36.543860397073416,26.43772695631292
L2026-009235,ABC6585,Trigo,44.720675901180044,26.12102628861507
L2026-009236,ABC9100,Soja,37.44222131865824,26.551136820634724
L2026-009237,ABC8985,Algodão,38.865338747982975,27.560132541122588
L2026-009238,ABC1582,Soja,35.75136066435854,26.421999628424814
L2026-009239,ABC7960,Soja,44.83163334607912,28.2391815904894
L2026-009240,ABC3580,Soja,37.25755108207663,25.735980975626262
L2026-009241,ABC4161,Algodão,31.206455127884464,25.046787261606212
L2026-009242,ABC9643,Algodão,41.33885807469781,26.208258610350587
L2026-009243,ABC6278,Soja,44.10111411533711,26.91646500775748
L2026-009244,ABC8756,Milho,26.88325439122507,28.88325439122507
L2026-009245,ABC4108,Soja,35.7390264160465,26.829882095520365
L2026-009246,ABC3671,Trigo,33.167886991553345,28.391471232779036
L2026-009247,ABC9152,Algodão,31.26146698032361,26.643995373448412
L2026-009248,ABC5684,Milho,44.24228488123171,26.507062176180717
L2026-009249,ABC9419,Milho,36.422087124480626,25.861196994505566
L2026-009250,ABC2420,Milho,42.27949406692062,27.643055668924102
L2026-009251,ABC5180,Algodão,43.931135944012865,28.015333508383144
L2026-009252,ABC2691,Trigo,33.591932832836726,27.860492914884986
L2026-009253,ABC4923,Trigo,32.80978302298004,27.797515177851533
L2026-009254,ABC9387,Algodão,33.73007670934901,27.893151074783425
L2026-009255,ABC8591,Soja,37.399367782421024,26.40240398046317
L2026-009256,ABC6262,Milho,44.01883495498739,27.13687764279611
L2026-009257,ABC1890,Milho,44.13228267578254,27.466140397596703
L2026-009258,ABC3740,Algodão,42.649172645340556,28.34726958112695
L2026-009259,ABC3018,Algodão,36.28407919273441,27.46854417995995
L2026-009260,ABC1635,Trigo,32.94804629618906,28.053298444783014
L2026-009261,ABC6624,Algodão,43.664448613807636,28.23013716207898
L2026-009262,ABC7951,Trigo,31.743095145996847,28.176106895128143
L2026-009263,ABC6594,Trigo,40.748173402985714,28.23049337651286
L2026-009264,ABC2673,Milho,34.842171810347274,28.068639231503443
L2026-009265,ABC4951,Algodão,38.85671890924227,26.69707668875534
L2026-009266,ABC1305,Soja,37.13251801043728,25.42846718305016
L2026-009267,ABC3423,Algodão,30.714110376499903,27.26337839507704
L2026-009268,ABC9838,Algodão,38.17933629316048,26.507530236471325
L2026-009269,ABC5911,Algodão,42.20506388364818,25.310443712649974
L2026-009270,ABC6236,Trigo,33.19764887417861,27.64374023657242
L2026-009271,ABC2919,Trigo,38.92266471629712,28.861216735373514
L2026-009272,ABC7037,Trigo,34.05179262289646,27.702098638531194
L2026-009273,ABC5574,Algodão,41.38559802459329,27.09004414343577
L2026-009274,ABC3588,Algodão,41.242711636744396,28.325807812463754
L2026-009275,ABC5091,Milho,35.51777954695679,28.414888087069222
L2026-009276,ABC9011,Trigo,40.038790621213465,27.050383133559357
L2026-009277,ABC9573,Milho,34.25672159726578,28.430919366593947
L2026-009278,ABC9599,Soja,36.50346782929189,28.1058734290987
L2026-009279,ABC4531,Algodão,37.628965019628474,25.057919106797428
L2026-009280,ABC8041,Milho,24.371124163401497,26.371124163401497
L2026-009281,ABC5092,Milho,39.086821570925295,25.50675122551523
L2026-009282,ABC1596,Algodão,40.653122536669905,26.663176169013642
L2026-009283,ABC6508,Algodão,31.042994966355902,26.32248598829078
L2026-009284,ABC7963,Milho,36.996771295997505,28.760470696231415
L2026-009285,ABC2370,Milho,38.36938450921646,25.95906786551655
L2026-009286,ABC2197,Trigo,38.065028067441425,25.887946308166246
L2026-009287,ABC9421,Soja,30.39984887960774,27.287918624611606
L2026-009288,ABC5427,Milho,44.94302026590072,27.763212259733958
L2026-009289,ABC2095,Trigo,32.83848206804196,27.141341706915526
L2026-009290,ABC9633,Milho,42.263210528692426,25.6755457511411
L2026-009291,ABC4036,Soja,44.12611320761131,28.025188875329164
L2026-009292,ABC3707,Soja,32.180104175564225,27.76398997842633
L2026-009293,ABC9374,Soja,38.600333969568624,28.055802982583185
L2026-009294,ABC9133,Trigo,38.30671555392164,28.196506732027398
L2026-009295,ABC2383,Algodão,38.2331086817421,27.01617051861946
L2026-009296,ABC4812,Milho,32.701722910181665,27.134125814619363
L2026-009297,ABC4154,Algodão,43.751966400410204,25.259826551164274
L2026-009298,ABC7284,Trigo,36.18275391054016,27.985624427660188
L2026-009299,ABC2976,Milho,35.09246664332541,27.74531941404191
L2026-009300,ABC7793,Soja,42.73029842546955,26.945859010301202
L2026-009301,ABC1560,Trigo,42.099209190553665,26.05240898018338
L2026-009302,ABC5923,Soja,33.67742431494652,25.161100866752438
L2026-009303,ABC4622,Milho,40.826658010811485,25.395347310351788
L2026-009304,ABC9581,Milho,44.03341713840758,28.323076065412383
L2026-009305,ABC9064,Soja,44.43460168406854,25.085287946064586
L2026-009306,ABC1179,Milho,42.320527509069784,28.50153274315638
L2026-009307,ABC4589,Trigo,41.82887616498357,25.545821673768756
L2026-009308,ABC9254,Trigo,37.77957611652728,27.146279614144355
L2026-009309,ABC6405,Trigo,43.543892802650944,25.26983484561297
L2026-009310,ABC9073,Soja,34.45394960393129,28.481434822347236
L2026-009311,ABC6790,Algodão,31.46859710481221,28.06828458597838
L2026-009312,ABC6994,Trigo,40.01402462208862,28.70385746712172
L2026-009313,ABC4929,Trigo,41.719603558913185,26.905599491308408
L2026-009314,ABC2591,Trigo,44.25318490211332,26.562563024969243
L2026-009315,ABC1497,Algodão,39.23190403415863,26.465405369120752
L2026-009316,ABC6906,Trigo,35.62337280513151,28.873155676844597
L2026-009317,ABC3415,Soja,43.78130662181694,27.69424161498963
L2026-009318,ABC4583,Algodão,39.67889663611532,27.868917391185132
L2026-009319,ABC2437,Milho,33.93668978150532,26.24207861450681
L2026-009320,ABC6889,Milho,34.077187536587424,28.788987372508906
L2026-009321,ABC7107,Trigo,43.19275568399723,27.671500789994603
L2026-009322,ABC7911,Soja,32.44257637652235,28.86778639185743
L2026-009323,ABC6765,Soja,40.171887113117904,28.90374758950438
L2026-009324,ABC8244,Trigo,30.06460520839056,28.336565886207737
L2026-009325,ABC2959,Soja,39.83418661317286,25.959496287006232
L2026-009326,ABC7710,Trigo,33.4591725772321,25.996333910306376
L2026-009327,ABC4074,Milho,33.89980486745734,27.71532019655585
L2026-009328,ABC7078,Trigo,37.748026077793966,28.408720379324503
L2026-009329,ABC5063,Trigo,43.35009760767857,26.042486756577198
L2026-009330,ABC3507,Soja,34.9845725910055,25.335769487795822
L2026-009331,ABC4323,Milho,37.67825305582903,26.611484867121824
L2026-009332,ABC9489,Soja,38.592494219159924,26.218615461090625
L2026-009333,ABC6691,Algodão,39.50584326237548,28.375456694844978
L2026-009334,ABC5601,Trigo,44.46417976626347,27.87563236381153
L2026-009335,ABC3511,Soja,38.72880223522131,26.139435855568443
L2026-009336,ABC1716,Soja,38.78710333613519,25.428008899797714
L2026-009337,ABC1893,Trigo,33.019930346151625,26.17412497564867
L2026-009338,ABC6990,Algodão,37.672517877215746,28.703091243525837
L2026-009339,ABC6105,Trigo,44.30022157775052,28.64421114915731
L2026-009340,ABC5099,Trigo,38.06906680561853,27.58798641574706
L2026-009341,ABC7387,Trigo,33.19941144594054,25.322093988527957
L2026-009342,ABC4961,Trigo,34.274222773681814,27.52051860593255
L2026-009343,ABC9063,Soja,40.53780538241356,28.468083915404957
L2026-009344,ABC3045,Algodão,41.4547475382925,28.076280931554958
L2026-009345,ABC9358,Trigo,30.228049898300476,25.11741956514135
L2026-009346,ABC4839,Milho,32.41287644759739,26.288908139355403
L2026-009347,ABC9294,Soja,40.23714398256068,27.880962263520004
L2026-009348,ABC3325,Trigo,37.40849012850374,26.638712433459553
L2026-009349,ABC2901,Milho,30.949823091043527,27.360668464813074
L2026-009350,ABC7213,Milho,30.073400516129897,27.87660559505946
L2026-009351,ABC5747,Trigo,44.25109412534459,28.019126443761973
L2026-009352,ABC2501,Algodão,31.202862685451617,26.317718294648394
L2026-009353,ABC7427,Soja,33.70092608608313,25.718767081787945
L2026-009354,ABC3059,Milho,32.66047144884362,25.63118964278663
L2026-009355,ABC2359,Algodão,41.58816644120472,26.204151353595172
L2026-009356,ABC1569,Algodão,32.60471859520386,28.572249609967262
L2026-009357,ABC9788,Milho,32.74174492340167,27.571469268473486
L2026-009358,ABC6071,Trigo,33.14798508488486,26.436574319636236
L2026-009359,ABC5797,Milho,41.26317995289304,25.607305832187166
L2026-009360,ABC9418,Trigo,34.96315100522449,25.128803936166786
L2026-009361,ABC3552,Soja,23.442056171817,25.442056171817
L2026-009362,ABC6837,Trigo,44.20325635771172,27.236833244042447
L2026-009363,ABC2181,Algodão,42.125998080897816,28.71849524696742
L2026-009364,ABC6495,Trigo,40.42736772975216,26.7505645123173
L2026-009365,ABC7702,Algodão,34.628543704145216,28.29217240165891
L2026-009366,ABC6878,Trigo,40.7350116044461,26.415261884769244
L2026-009367,ABC8827,Algodão,33.00701000453556,28.47777193293921
L2026-009368,ABC3261,Soja,34.35275140724056,27.408999325617916
L2026-009369,ABC9419,Milho,32.94916395719174,28.69280384692381
L2026-009370,ABC9264,Trigo,32.422092266916394,27.18692266738428
L2026-009371,ABC7847,Milho,34.89398858152627,25.519716503679142
L2026-009372,ABC9102,Algodão,37.982713929286575,28.37201707155501
L2026-009373,ABC5721,Milho,42.54999660836279,25.52989499522669
L2026-009374,ABC1108,Trigo,33.936876943977396,28.976668542389746
L2026-009375,ABC6558,Milho,35.566647593114936,27.068948773125776
L2026-009376,ABC1570,Soja,26.887802128549584,28.887802128549584
L2026-009377,ABC9118,Algodão,38.37410595466791,28.01321319863247
L2026-009378,ABC9480,Soja,30.080094824424545,27.71795143876399
L2026-009379,ABC8317,Milho,36.82115628569993,27.2960355180989
L2026-009380,ABC9043,Algodão,38.809702820908235,26.040159233935817
L2026-009381,ABC9579,Algodão,32.9597885261824,26.332751034090492
L2026-009382,ABC5933,Milho,42.97070346766007,25.21528661701909
L2026-009383,ABC4024,Trigo,37.4710430811819,28.058401692621022
L2026-009384,ABC4628,Milho,31.468507193329366,26.31005591626655
L2026-009385,ABC2709,Trigo,34.5601380408402,28.147601248853597
L2026-009386,ABC9390,Trigo,44.65201219961298,27.87094237634103
L2026-009387,ABC6793,Milho,42.865865082555345,28.350306122338292
L2026-009388,ABC3106,Trigo,42.21239824551823,26.60362650846822
L2026-009389,ABC8103,Algodão,41.50950886361019,25.989216346054455
L2026-009390,ABC6908,Soja,43.09370969421704,27.857813708517817
L2026-009391,ABC9774,Milho,38.258106593501395,26.09616617736993
L2026-009392,ABC1552,Algodão,33.23725813783612,25.711234627499863
L2026-009393,ABC7394,Soja,37.95694210011476,25.271496437973532
L2026-009394,ABC7921,Milho,31.83705593822715,28.219070223956297
L2026-009395,ABC2999,Trigo,37.1076290573682,25.853080153906756
L2026-009396,ABC3943,Algodão,38.137767038915925,25.887521579850944
L2026-009397,ABC7665,Soja,44.429520366737336,26.00035365752912
L2026-009398,ABC7183,Soja,32.431775874053095,25.707516250543012
L2026-009399,ABC2347,Algodão,24.0264754070895,26.0264754070895
L2026-009400,ABC3494,Algodão,43.13949295530903,25.399504972299596
L2026-009401,ABC7730,Algodão,34.07853688616854,27.72204240141619
L2026-009402,ABC5303,Trigo,35.26383332141767,27.978701800793736
L2026-009403,ABC6314,Algodão,43.444092437142395,25.631629309641383
L2026-009404,ABC8649,Soja,24.428289043487247,26.428289043487247
L2026-009405,ABC9799,Milho,30.122632035873185,26.563555893332072
L2026-009406,ABC6650,Milho,41.476068500166555,28.60124918725278
L2026-009407,ABC9230,Algodão,30.664492746779082,25.671893625346915
L2026-009408,ABC3563,Trigo,39.7931077924283,28.387512681216336
L2026-009409,ABC1394,Trigo,31.561446341133905,25.959138923855456
L2026-009410,ABC1035,Trigo,40.1429293477384,25.943307957395128
L2026-009411,ABC1762,Algodão,37.53101620248316,28.32871647733304
L2026-009412,ABC9866,Algodão,35.73733997056947,25.35662390997957
L2026-009413,ABC7050,Milho,36.49664636391617,25.003466953334485
L2026-009414,ABC5929,Soja,38.463207066753796,26.412909689737976
L2026-009415,ABC8603,Algodão,34.68459981997429,28.632496685664826
L2026-009416,ABC5195,Trigo,31.727684100906245,26.097408111015078
L2026-009417,ABC5617,Algodão,31.021765684330017,28.128296801267044
L2026-009418,ABC7133,Soja,32.286821067971964,27.978750458495437
L2026-009419,ABC1478,Trigo,32.90346794427672,26.630760408502866
L2026-009420,ABC8989,Trigo,38.61484369479017,26.170742222156417
L2026-009421,ABC3984,Algodão,30.23778165430024,27.87494006481591
L2026-009422,ABC4484,Milho,41.45613277391698,28.17867956127206
L2026-009423,ABC3215,Milho,43.73174699477836,28.012719994220394
L2026-009424,ABC3242,Trigo,41.395553070847654,26.71915022338598
L2026-009425,ABC6904,Soja,36.821779116821716,25.83056397077371
L2026-009426,ABC1842,Soja,33.68394057285514,25.728670523353664
L2026-009427,ABC9845,Milho,36.437714889740164,28.51179482728777
L2026-009428,ABC4685,Algodão,33.94079709853878,26.5404545411809
L2026-009429,ABC4691,Algodão,41.00516663460797,25.418357361851715
L2026-009430,ABC4783,Trigo,32.34925511863988,25.173739410086647
L2026-009431,ABC8958,Milho,30.20948964827722,26.366912426472314
L2026-009432,ABC8047,Milho,43.03541699724801,25.28761015144738
L2026-009433,ABC2831,Trigo,44.510355584338654,26.591776385805208
L2026-009434,ABC9139,Soja,30.717297077706156,25.52286702790869
L2026-009435,ABC2088,Soja,39.79334134260459,28.947081945417604
L2026-009436,ABC5547,Milho,34.06230875547549,28.602082691727084
L2026-009437,ABC6502,Trigo,39.80311593324252,27.70399911337248
L2026-009438,ABC2626,Milho,41.51605533906696,27.19425801056343
L2026-009439,ABC7529,Soja,30.45055024993569,27.274343738802138
L2026-009440,ABC7110,Soja,44.92963505466405,28.798319482059032
L2026-009441,ABC8828,Milho,32.166915590375375,28.446385001618072
L2026-009442,ABC8068,Soja,41.67293324773941,27.764736830192255
L2026-009443,ABC7864,Soja,42.064281251369934,27.28043463349016
L2026-009444,ABC6396,Trigo,24.864860971069945,26.864860971069945
L2026-009445,ABC9973,Milho,39.76004018165139,27.834317318052573
L2026-009446,ABC7389,Milho,40.22798882594104,25.041884670976053
L2026-009447,ABC8563,Soja,36.75525288209732,27.26608162490602
L2026-009448,ABC7982,Soja,44.616057382795184,26.882080468651022
L2026-009449,ABC6454,Soja,41.09910740166113,25.17552593497333
L2026-009450,ABC1802,Soja,42.08913784886725,26.73733990126281
L2026-009451,ABC6098,Milho,37.565922238136736,25.56180600634821
L2026-009452,ABC7052,Algodão,43.466758809156964,26.959635815143354
L2026-009453,ABC4926,Trigo,33.938758925356325,26.8889056330556
L2026-009454,ABC5643,Algodão,33.978350596932245,27.97554983461221
L2026-009455,ABC6193,Milho,37.84923589582642,26.393171410415302
L2026-009456,ABC8426,Soja,37.287234559669834,27.181577262184927
L2026-009457,ABC2461,Trigo,38.714206744516055,26.969585449213767
L2026-009458,ABC2743,Milho,41.11462873098562,27.62493410005916
L2026-009459,ABC4971,Milho,40.167722865582554,25.657597853300807
L2026-009460,ABC3774,Soja,33.8947066995677,28.781229568868138
L2026-009461,ABC9781,Milho,37.369530898502134,27.66412520762145
L2026-009462,ABC2181,Algodão,39.21339743754655,25.510272087165664
L2026-009463,ABC7031,Trigo,44.36013805791565,28.46103039889489
L2026-009464,ABC5578,Milho,39.868173883147236,28.434891402923153
L2026-009465,ABC3800,Algodão,43.73347600386629,27.968576687836876
L2026-009466,ABC8206,Milho,44.30224607498921,28.048918102685448
L2026-009467,ABC2781,Algodão,30.374981954751192,26.24919993199654
L2026-009468,ABC4527,Milho,31.631593059025384,26.05354282531699
L2026-009469,ABC7148,Milho,38.19039250640606,26.629110121522803
L2026-009470,ABC1388,Trigo,32.59564094282025,25.84199198075069
L2026-009471,ABC9479,Soja,31.398821547897267,27.785054407667246
L2026-009472,ABC8271,Soja,40.20480860290216,28.710558032484233
L2026-009473,ABC1737,Algodão,33.59143416921104,28.138606791648925
L2026-009474,ABC2212,Algodão,41.13377400681432,25.385189152301667
L2026-009475,ABC6835,Soja,30.011804703661227,25.616659922785786
L2026-009476,ABC2911,Algodão,31.070941542571774,26.90798092766544
L2026-009477,ABC8609,Trigo,35.62585251598236,25.045411073386557
L2026-009478,ABC6013,Milho,40.86159549841905,27.053190949244044
L2026-009479,ABC1127,Algodão,32.5505179146271,27.83141173813051
L2026-009480,ABC6533,Algodão,37.67383537416088,28.646967995741505
L2026-009481,ABC5732,Milho,31.168214750619256,28.707337795997137
L2026-009482,ABC7201,Soja,38.247683727418526,28.46753509630779
L2026-009483,ABC3117,Milho,33.07033279369567,28.133711031812528
L2026-009484,ABC2417,Milho,31.331087466265096,28.78747028192357
L2026-009485,ABC3466,Soja,36.2992499733196,27.410753066791155
L2026-009486,ABC2145,Algodão,31.426947062868713,27.170461248356453
L2026-009487,ABC7862,Algodão,36.005913907822126,27.486940060552758
L2026-009488,ABC9061,Algodão,41.273082031949954,28.345316100022075
L2026-009489,ABC3642,Soja,31.504415708778144,26.948579470122024
L2026-009490,ABC5040,Trigo,39.49387318019994,27.275413632631192
L2026-009491,ABC1643,Algodão,44.65341148447564,27.390436888693742
L2026-009492,ABC8050,Trigo,42.02953404257328,27.534241777746747
L2026-009493,ABC5083,Algodão,31.824514775905772,28.00243947332027
L2026-009494,ABC5986,Algodão,41.19441664039853,25.271024118819145
L2026-009495,ABC9886,Trigo,34.34021278307972,25.54066121506539
L2026-009496,ABC5019,Algodão,43.52103382521861,27.653905647519785
L2026-009497,ABC1219,Milho,39.52330490466276,28.36821859295438
L2026-009498,ABC3180,Algodão,39.92101943760251,25.705592978299954
L2026-009499,ABC6502,Algodão,26.24266946202462,28.24266946202462
L2026-009500,ABC1077,Trigo,36.47257322047392,26.516055776122805
L2026-009501,ABC7412,Soja,35.27242319432365,28.17430706713145
L2026-009502,ABC4235,Trigo,43.53337234554184,28.574119928488994
L2026-009503,ABC3667,Milho,40.912484284056305,27.010758369318275
L2026-009504,ABC9706,Algodão,30.83983339614831,26.611405282638966
L2026-009505,ABC9555,Milho,31.761998181615514,28.60001556715181
L2026-009506,ABC4975,Algodão,34.865004413545506,28.183504641946236
L2026-009507,ABC8101,Trigo,36.738792150825084,25.957105954364383
L2026-009508,ABC6161,Milho,37.368538299204374,27.181175440497967
L2026-009509,ABC3418,Soja,33.1705429176947,25.760010593428632
